# Staged YOUTUBE channels from SPANISH YOUTUBE.txt. status queued. cols: status	title	creator	tags	rec	url
queued	QuantumFracture		spanish, science		https://www.youtube.com/@quantumfracture
queued	CdeCiencia		spanish, science		https://www.youtube.com/@CdeCiencia
queued	El Robot de Platon		spanish, science		https://www.youtube.com/@ElRobotdePlaton
queued	Curiosamente		spanish, science		https://www.youtube.com/@Curiosamente
queued	Ter		spanish, art		https://www.youtube.com/@Ter
queued	Jaime Altozano		spanish, music		https://www.youtube.com/@JaimeAltozano
queued	VisualPolitik		spanish, politics, economics		https://www.youtube.com/@VisualPolitik
queued	Antroporama		spanish, neuroscience		https://www.youtube.com/@Antroporama
queued	PutoMikel		spanish, history, queer		https://www.youtube.com/@PutoMikel
queued	Cultopedia		spanish, history		https://www.youtube.com/@cultopedia
queued	Pero eso es otra Historia		spanish, history		https://www.youtube.com/@PeroEsoEsOtraHistoria
queued	Academia Play		spanish, history		https://www.youtube.com/@AcademiaPlay
queued	El Tornillo		spanish, feminism		https://www.youtube.com/@IrantzuVarela
queued	Sabor a Queer		spanish, queer		https://www.youtube.com/@SaboraQueer
queued	Rose Bennet		spanish, queer		https://www.youtube.com/@rosebennet_
queued	Ernesto Castro		spanish, philosophy		https://www.youtube.com/@ernesto_castro
queued	Mentira la Verdad		spanish, philosophy		https://www.youtube.com/@DarioSztajnszrajber
queued	Unboxing Philosophy		spanish, philosophy		https://www.youtube.com/@UnboxingPhilosophy
queued	Adictos a la Filosofia		spanish, philosophy		https://www.youtube.com/@adictos_filosofia
queued	La Gata de Schrodinger		spanish, science, skepticism, climate		https://www.youtube.com/@LaGatadeSchrodinger
queued	DW Documental en Espanol		spanish, climate		https://www.youtube.com/@dwdocumentalesp
queued	Mongabay en Espanol		spanish, climate, indigenous		https://www.youtube.com/@MongabayLatam
queued	La Pulla		spanish, politics		https://www.youtube.com/@LaPulla
queued	VisualEconomik		spanish, economics		https://www.youtube.com/@VisualEconomik
queued	Las Recetas de MJ		spanish, cooking		https://www.youtube.com/@LasRecetasdeMJ
queued	La Cocina del Pirata		spanish, cooking		https://www.youtube.com/@LaCocinaDelPirata
queued	Spain on a Fork		spanish, cooking		https://www.youtube.com/@spainonafork
queued	Enchufe.tv		spanish, comedy		https://www.youtube.com/@enchufetv
queued	Backdoor		spanish, comedy		https://www.youtube.com/@BackdoorMexico
queued	Ilustres Ignorantes		spanish, comedy		https://www.youtube.com/@IlustresIgnorantes
queued	Nadie Sabe Nada		spanish, comedy		https://www.youtube.com/@nadiesabenada
queued	La Resistencia		spanish, comedy		https://www.youtube.com/@LaResistencia
queued	Scanliner		spanish, video games		https://www.youtube.com/@Scanliner
queued	DayoScript		spanish, video games		https://www.youtube.com/@DayoScript
queued	Dreaming Spanish		spanish, learning		https://www.youtube.com/@DreamingSpanish
